block,experiment,label_fraction,seed,n_labeled,linear_accuracy,linear_f1_macro,linear_auroc,linear_auprc,linear_sensitivity,linear_specificity,linear_ece,linear_brier_score,mahal_accuracy,mahal_f1_macro,mahal_auroc,mahal_auprc,mahal_sensitivity,mahal_specificity,mahal_ece,mahal_brier_score
ablation,resnet1d_mae_s456,0.1,0,13290,0.8135389828115624,0.811117534296748,0.89291313383724,0.92646508325355,0.7804429176124165,0.8546376329787234,0.0120248909197491,0.260623267845378,0.8077859739526347,0.8066696170873209,0.8906861470856768,0.9226094155737912,0.7898901907858413,0.8443317819148937,0.27151776531264,0.4488028473936089
ablation,resnet1d_mae_s456,0.1,1,13290,0.8122330850951187,0.8100302409871959,0.8929988560044613,0.9263373753733826,0.7821606036439482,0.8499002659574468,0.0124539305053536,0.2606010976428649,0.8080683302156496,0.8071042806452027,0.8906945265766556,0.9233850570389984,0.7868228943009631,0.8467420212765957,0.2724359509071589,0.4498545666877898
ablation,resnet1d_mae_s456,0.1,2,13290,0.8131154484170402,0.8109389208279745,0.890888473426118,0.925446730247678,0.7892767314888657,0.843999335106383,0.0127680544090202,0.2624905885146548,0.8070800832950976,0.8059928721391123,0.8879624632658615,0.9210512427893812,0.7873136617385437,0.8431682180851063,0.2703008556776026,0.448641179888526
ablation,resnet1d_mae_s456,0.25,0,33225,0.8140331062718384,0.8116696419336198,0.8948145415468572,0.9284922915920224,0.7798908042451383,0.855718085106383,0.0117602807702075,0.2584271962848614,0.8090565771362016,0.8078695751272601,0.8916550553655173,0.9241613522060432,0.7827740629409239,0.8505651595744681,0.272989245591905,0.4490224977018999
ablation,resnet1d_mae_s456,0.25,1,33225,0.8139978117389617,0.8116654668108478,0.8944101590899005,0.928003331654048,0.794307097724066,0.8401761968085106,0.0137240695819419,0.2585325811183409,0.8083859810115414,0.80731124307635,0.8911967326439966,0.92401614755784,0.7976197779277345,0.8381815159574468,0.2728598619622258,0.4498735837312795
ablation,resnet1d_mae_s456,0.25,2,33225,0.8141036953375922,0.8118424935057662,0.8937465044240855,0.92795087607701,0.7641862462425618,0.8729222074468085,0.0127540447227646,0.2589574917637552,0.8098683513923693,0.8086938602818925,0.8904577339392766,0.9236051922630344,0.783326176308202,0.8515625,0.2736185913381006,0.448902146075119
ablation,resnet1d_mae_s456,0.5,0,66450,0.8145272297321144,0.8122946421496544,0.8960632463074971,0.92911024906643,0.7925280657628366,0.8456615691489362,0.013978905606035,0.256666645771704,0.8100448240567536,0.8089641451812005,0.8922314990832374,0.924749461382915,0.7847984786209435,0.8509807180851063,0.2743355978004739,0.4494822893034732
ablation,resnet1d_mae_s456,0.5,1,66450,0.8144919351992377,0.8121358063677173,0.8961944017841876,0.929229334556291,0.7789092693699773,0.8607878989361702,0.012739436180806,0.256186979007161,0.8103271803197685,0.8092276400244166,0.8922347902067096,0.9248715137516512,0.7826513710815287,0.8545545212765957,0.2749951971135258,0.449957166220609
ablation,resnet1d_mae_s456,0.5,2,66450,0.8150566477252673,0.8128435372086031,0.8955665135492927,0.9289725089544186,0.7679283479541132,0.8702626329787234,0.0133083132424943,0.2569645564344537,0.8099742349909999,0.8088247410732001,0.8916070294359306,0.9243804436234092,0.7890313477700754,0.846908244680851,0.2740221616112283,0.4492052310991693
ablation,resnet1d_mae_s456,1.0,0,132900,0.8145272297321144,0.8122446324881917,0.8962960722615896,0.929379400138752,0.7796454205263481,0.8610372340425532,0.0161722480670003,0.2560908480414402,0.8104330639183991,0.8093041283527709,0.8922392514507659,0.9247978702369052,0.7909330715906999,0.8458277925531915,0.2746485898920206,0.4493700836190687
ablation,resnet1d_mae_s456,1.0,1,132900,0.8145272297321144,0.8122446324881917,0.8962960722615896,0.929379400138752,0.7796454205263481,0.8610372340425532,0.0161722480670003,0.2560908480414402,0.8104330639183991,0.8093041283527709,0.8922392514507659,0.9247978702369052,0.7909330715906999,0.8458277925531915,0.2746485898920206,0.4493700836190687
ablation,resnet1d_mae_s456,1.0,2,132900,0.8145272297321144,0.8122446324881917,0.8962960722615896,0.929379400138752,0.7796454205263481,0.8610372340425532,0.0161722480670003,0.2560908480414402,0.8104330639183991,0.8093041283527709,0.8922392514507659,0.9247978702369052,0.7909330715906999,0.8458277925531915,0.2746485898920206,0.4493700836190687
ablation,resnet1d_mae_s123,0.01,0,1329,0.7891151660607771,0.7854402916821199,0.8660791434280888,0.8983647983329085,0.7494632231151463,0.8404255319148937,0.0491481704053647,0.2971753928227557,0.7865386651607666,0.7849026192390843,0.8622842970653803,0.8913323464809539,0.751917060303049,0.8316988031914894,0.2428082947723445,0.4431474274797479
ablation,resnet1d_mae_s123,0.01,1,1329,0.7970564359580701,0.7936411022735292,0.870454624528648,0.9043729703712672,0.7642475921722593,0.8402593085106383,0.0403315873392368,0.2887326860432034,0.7914798997635266,0.7899842639159866,0.8699823929228007,0.9022236683842324,0.7774983129869333,0.8179853723404256,0.2468870827493237,0.4408819722114753
ablation,resnet1d_mae_s123,0.01,2,1329,0.7976564430169767,0.7955141736215106,0.871799156811617,0.9092351544137184,0.7424084411999264,0.8626994680851063,0.0476234470282008,0.2892496925006219,0.7932093318744926,0.7921549525501284,0.8720525758682733,0.9039543385727484,0.7711796822280842,0.8319481382978723,0.2492179367193353,0.4419764298077951
ablation,resnet1d_mae_s123,0.05,0,6645,0.8051388839868704,0.802435998168993,0.886574919491625,0.921989805176624,0.7785411937917919,0.8412566489361702,0.0208710649115069,0.2686976705942719,0.8031623901457664,0.8017588618867896,0.8868069755624574,0.919796859244858,0.8015459174283787,0.8186502659574468,0.2667321356129365,0.4489294979483372
ablation,resnet1d_mae_s123,0.05,1,6645,0.8056330074471464,0.8031627857522194,0.8865754191509594,0.9222602230450336,0.7549230108582295,0.8660239361702128,0.0233444577593769,0.2695427038610458,0.8040447534676879,0.8027888755891004,0.8856064445897786,0.919175902783939,0.7729587141893135,0.8497340425531915,0.2666446145354844,0.4482084587763543
ablation,resnet1d_mae_s123,0.05,2,6645,0.8063741926375605,0.8036505064049907,0.8875406998020614,0.9227829362741472,0.747254769646034,0.8813164893617021,0.0277398467833404,0.2671245774733882,0.8054212402498853,0.8039745737274666,0.8862654417167986,0.9195274619501732,0.7587878044291761,0.8661901595744681,0.2662258082356975,0.4456698408860023
ablation,resnet1d_mae_s123,0.1,0,13290,0.8107154201814138,0.8081569071449842,0.8907108598284663,0.925846149008594,0.7914238390282805,0.8375166223404256,0.0150534392167624,0.2630524378512342,0.8072918504923587,0.8059808633827236,0.8894575051768786,0.9222737566196456,0.7767008159008649,0.852061170212766,0.2707156354595935,0.4486506493451632
ablation,resnet1d_mae_s123,0.1,1,13290,0.8093036388663396,0.8067989540903593,0.8897231658872253,0.9245737987251046,0.7622231764922397,0.8677692819148937,0.017959169925081,0.2646443022269252,0.807221261426605,0.8059725070586183,0.8885747600901002,0.9214127442534576,0.7816084902766701,0.847905585106383,0.2706021259126999,0.4488051895954282
ablation,resnet1d_mae_s123,0.1,2,13290,0.8103624748526453,0.8079830176661751,0.8906783054932669,0.9254772168542608,0.7489724556775658,0.8853058510638298,0.0176825922376445,0.2622640432728703,0.8083859810115414,0.8070449749014916,0.8888100715944525,0.921722844962548,0.7694619961965523,0.8616190159574468,0.2706788486791865,0.4473548100348454
ablation,resnet1d_mae_s123,0.25,0,33225,0.8116330780362122,0.8091899674905925,0.8926202162003505,0.9272276908011948,0.7487270719587755,0.8848902925531915,0.0131737161431247,0.2607166973862794,0.8083506864786645,0.8069644526647982,0.8902775532143309,0.9233671231853126,0.7753512054475186,0.8531416223404256,0.2715977818200241,0.4483163649219608
ablation,resnet1d_mae_s123,0.25,1,33225,0.8121624960293651,0.80969070952399,0.892219667864,0.926204839924444,0.7498312986933316,0.8836436170212766,0.0122949850595502,0.2610521545198102,0.8090565771362016,0.8077282280281919,0.8896797465107872,0.9226012175900112,0.7767008159008649,0.8535571808510638,0.2727238316534717,0.4489922620234969
ablation,resnet1d_mae_s123,0.25,2,33225,0.8142801680019764,0.811814728189564,0.8936326177858166,0.9279651815143962,0.7705048770014109,0.867686170212766,0.0136828567038407,0.2587499110251693,0.8103624748526453,0.8088911863476118,0.8905232581426932,0.9239653096586912,0.7514876387951659,0.8807347074468085,0.2732380886910935,0.4477883009484985
ablation,resnet1d_mae_s123,0.5,0,66450,0.8136448664101931,0.811265876259043,0.8938459723215649,0.9277566751328022,0.7565793509600638,0.8816489361702128,0.0110513437242703,0.2587147672634156,0.8090918716690785,0.8077897592181434,0.8906717079506283,0.923550970023775,0.7773142751978406,0.8541389627659575,0.272682820989601,0.4487361322794475
ablation,resnet1d_mae_s123,0.5,1,66450,0.8139978117389617,0.8115069725861808,0.8939442624506133,0.9275326674246132,0.7843690571130606,0.8522273936170213,0.0108509172831451,0.2586671087831765,0.8090918716690785,0.8077580831621034,0.8910798709932625,0.9238404617871118,0.7727133304705233,0.8581283244680851,0.27303843141146,0.4491520483349446
ablation,resnet1d_mae_s123,0.5,2,66450,0.8143860516006071,0.812060069565143,0.8942536025641947,0.928244980431114,0.7681737316729035,0.8719248670212766,0.0120985393209766,0.2581673757996952,0.809691878727985,0.8083176548613411,0.8910610266983686,0.924299193222718,0.7674989264462303,0.8646110372340425,0.2731195760453735,0.4484783138468919
ablation,resnet1d_mae_s123,1.0,0,132900,0.8144566406663608,0.8120501516016572,0.8944778782253928,0.9281224325882964,0.7654745107662106,0.8741688829787234,0.0111591902547412,0.2578976303333227,0.809691878727985,0.8083497711550922,0.891305281085092,0.9241186211050216,0.7847984786209435,0.847157579787234,0.273286172218306,0.4486809702899507
ablation,resnet1d_mae_s123,1.0,1,132900,0.8144566406663608,0.8120501516016572,0.8944778782253928,0.9281224325882964,0.7654745107662106,0.8741688829787234,0.0111591902547412,0.2578976303333227,0.809691878727985,0.8083497711550922,0.891305281085092,0.9241186211050216,0.7847984786209435,0.847157579787234,0.273286172218306,0.4486809702899507
ablation,resnet1d_mae_s123,1.0,2,132900,0.8144566406663608,0.8120501516016572,0.8944778782253928,0.9281224325882964,0.7654745107662106,0.8741688829787234,0.0111591902547412,0.2578976303333227,0.809691878727985,0.8083497711550922,0.891305281085092,0.9241186211050216,0.7847984786209435,0.847157579787234,0.273286172218306,0.4486809702899507
ablation,wavkan_hybrid_s456,0.01,0,1329,0.5956658313627219,0.4274021038365437,0.7720059148244397,0.8303601585541499,0.6544997239433163,0.7523271276595744,0.1191751061010648,0.4556300941766773,0.7512088377510323,0.7491253829887901,0.8258442131944,0.8643579235888099,0.7506287957794,0.7613863031914894,0.2118838883012814,0.4528024460504872
ablation,wavkan_hybrid_s456,0.01,1,1329,0.629548582924505,0.5243821704165726,0.7491562028484742,0.8156070527919677,0.5213177105699037,0.8523936170212766,0.0627039726290975,0.4540558139402207,0.7641972258497158,0.7630587112873612,0.8443266094210706,0.8808867684846803,0.7179314152505981,0.8251329787234043,0.2288846361616083,0.4554380062874353
ablation,wavkan_hybrid_s456,0.01,2,1329,0.6439487523382628,0.6031053064009946,0.7099598808224792,0.7881096194364261,0.4413839641739771,0.8740026595744681,0.0802520916647186,0.4552785612792641,0.7662090142236967,0.7647053065284525,0.841256478134255,0.8808906093036428,0.7432059382859947,0.800531914893617,0.2291148277994785,0.453637860931273
ablation,wavkan_hybrid_s456,0.05,0,6645,0.7318321392016377,0.7108577490854029,0.8303038970899188,0.8756617774728498,0.7068891479050365,0.8216422872340425,0.1364292090992938,0.3973901009347027,0.7875622066141955,0.7862641597639004,0.8680832872151167,0.9038645057277764,0.7427151708484142,0.8458277925531915,0.2571103479133588,0.4584754116504762
ablation,wavkan_hybrid_s456,0.05,1,6645,0.7310909540112237,0.7110600710522581,0.8267665180441874,0.8721995769578315,0.7284829151585792,0.7940492021276596,0.135393793884228,0.3977157704535521,0.7895387004552995,0.7883761331319395,0.8685369294543018,0.9038375695675964,0.7595853015152445,0.8349401595744681,0.2587320248716126,0.4580823425375291
ablation,wavkan_hybrid_s456,0.05,2,6645,0.7297497617619031,0.7098961664155672,0.8276718497723021,0.8744705043349045,0.6956014968406846,0.8300365691489362,0.1313918251533135,0.3957448303827843,0.7889739879292698,0.7875741494913666,0.8665695692618387,0.9037744948102596,0.7752285135881234,0.8159906914893617,0.2565141669948744,0.4560664031352702
ablation,wavkan_hybrid_s456,0.1,0,13290,0.7578795044647584,0.7485660723873298,0.8375373276114113,0.8814048117999094,0.7380528801913993,0.8048537234042553,0.1302619580389973,0.3679816091613901,0.7942328733279215,0.7929234860850969,0.8724944072824796,0.9079278365520465,0.7673762345868351,0.8352726063829787,0.2635333636033667,0.4577885885939328
ablation,wavkan_hybrid_s456,0.1,1,13290,0.7591501076483252,0.749318661161065,0.8391376497835923,0.8822804502486126,0.7290963744555549,0.816156914893617,0.1322321383547572,0.3679838902088226,0.7913740161648961,0.7902500994126282,0.8715141394006307,0.9079039507496988,0.7627139439298203,0.8358543882978723,0.2607459417749087,0.4579799151505007
ablation,wavkan_hybrid_s456,0.1,2,13290,0.7617266085483358,0.7529031506375781,0.8401560523796348,0.8828691326296692,0.7332678976749892,0.8159906914893617,0.1336302111442005,0.3663918474330291,0.7913034270991424,0.7900328841811486,0.8696002427569383,0.9064880404297236,0.7488497638181707,0.8478224734042553,0.2599199936723692,0.4571875527263657
ablation,wavkan_hybrid_s456,0.25,0,33225,0.7773620866127837,0.7728043073332096,0.8492562968496907,0.8900329276421951,0.759646647444942,0.8040226063829787,0.1051905669884827,0.3354947307320073,0.7949740585183355,0.7937643013989191,0.8735188746211562,0.9098705559889424,0.7773756211275382,0.8284574468085106,0.2643959421940044,0.4578913836266613
ablation,wavkan_hybrid_s456,0.25,1,33225,0.7771503194155225,0.7723100546374732,0.8490536136097251,0.8899522012271355,0.7463959266302681,0.816156914893617,0.1051673703709258,0.3356532688923376,0.794126989729291,0.7929391102281014,0.8732932503896118,0.9095863405550084,0.7668854671492547,0.8368517287234043,0.2640000263643443,0.4584873755450036
ablation,wavkan_hybrid_s456,0.25,2,33225,0.775315003705926,0.7703621700457568,0.8469025036970711,0.8884160563045316,0.758235691061898,0.8006150265957447,0.102404190889794,0.3366688419780852,0.7956446546429958,0.794332607540175,0.8724441787729704,0.9097774026158374,0.752469173670327,0.8515625,0.264874048963962,0.4576928123533664
ablation,wavkan_hybrid_s456,0.5,0,66450,0.7830445064059577,0.7792804235119197,0.854444897038362,0.8940328541288893,0.7633274032267959,0.8097573138297872,0.0825823865855626,0.3198518583074364,0.7959975999717643,0.7947972277877812,0.8739820792183157,0.9105631098755363,0.7702594932826207,0.8375997340425532,0.2655903591729729,0.4580718489630883
ablation,wavkan_hybrid_s456,0.5,1,66450,0.7846680549182932,0.7807616757100765,0.8549047365828621,0.894653215317488,0.7516716765842586,0.8224734042553191,0.0819720068271821,0.3185799005632496,0.7960328945046412,0.7948137126841943,0.8739685986134187,0.9105423235541692,0.7605668363904055,0.8452460106382979,0.2660344656810215,0.458573611298803
ablation,wavkan_hybrid_s456,0.5,2,66450,0.7826209720114354,0.7789443104034222,0.854072028809419,0.8939053772391654,0.7592785718667566,0.8130817819148937,0.0774530405917477,0.3184588908180336,0.7972682031553312,0.7959942145377824,0.873457610268493,0.9100411541033728,0.770075455493528,0.8381815159574468,0.2668060145424886,0.4579906589373902
ablation,wavkan_hybrid_s456,1.0,0,132900,0.7861151307662443,0.7827910727735332,0.8584922855046094,0.8970813625208214,0.7554751242255077,0.8253823138297872,0.054849119238438,0.307075376239344,0.7958211273073801,0.794589410258701,0.8738340500419632,0.910453115451993,0.7824059873627385,0.8233045212765957,0.2653869820564238,0.45800391893621
ablation,wavkan_hybrid_s456,1.0,1,132900,0.7861151307662443,0.7827910727735332,0.8584922855046094,0.8970813625208214,0.7554751242255077,0.8253823138297872,0.054849119238438,0.307075376239344,0.7958211273073801,0.794589410258701,0.8738340500419632,0.910453115451993,0.7824059873627385,0.8233045212765957,0.2653869820564238,0.45800391893621
ablation,wavkan_hybrid_s456,1.0,2,132900,0.7861151307662443,0.7827910727735332,0.8584922855046094,0.8970813625208214,0.7554751242255077,0.8253823138297872,0.054849119238438,0.307075376239344,0.7958211273073801,0.794589410258701,0.8738340500419632,0.910453115451993,0.7824059873627385,0.8233045212765957,0.2653869820564238,0.45800391893621
ablation,resnet1d_mae_s42,0.01,0,1329,0.7873857339498112,0.7839576867620178,0.8637240909300044,0.9037229666541418,0.7519784062327465,0.8296210106382979,0.0541817544126232,0.3022154869583981,0.7835739243991106,0.7823542429485979,0.8667210807578376,0.9023378947889248,0.7795840745966505,0.8011968085106383,0.2396030385614662,0.4424924109557875
ablation,resnet1d_mae_s42,0.01,1,1329,0.8011506017717855,0.7979627188114937,0.8734946487912895,0.908316464369691,0.7444942028096436,0.8698470744680851,0.0359569130030225,0.2839709839275256,0.7976564430169767,0.7961916275950937,0.8729785363889044,0.9063765280390572,0.7921599901846512,0.8144946808510638,0.2539336620457939,0.441809484149572
ablation,resnet1d_mae_s42,0.01,2,1329,0.8027035612183673,0.8006365056642271,0.8721949634828563,0.9121768771741374,0.7685418072510889,0.8486535904255319,0.0404564667783932,0.2872627876803595,0.7958211273073801,0.7947924716388957,0.8713161111501774,0.9047763641606552,0.7664560456413717,0.8418384308510638,0.2522995321896889,0.442585909396409
ablation,resnet1d_mae_s42,0.05,0,6645,0.8083153919457876,0.8056695652288561,0.8850392318233316,0.9210470732805428,0.7764554321820747,0.8500664893617021,0.019963644738911,0.269929157973036,0.8064447817033141,0.8051597114277298,0.8864444038847963,0.9188406075072502,0.809091466781179,0.817154255319149,0.269715823994578,0.4487438249937697
ablation,resnet1d_mae_s42,0.05,1,6645,0.8088801044718174,0.8064449462868472,0.8858491796042405,0.9211620509211604,0.7694006502668548,0.8612865691489362,0.0152570140409435,0.2683446865818838,0.8049271167896093,0.8038823179122206,0.8858386714625262,0.9187842176454604,0.7777436967057236,0.8507313829787234,0.2690650351118836,0.4502465146504405
ablation,resnet1d_mae_s42,0.05,2,6645,0.811950728832104,0.8094449966206132,0.8854513640985346,0.9221364262309544,0.7741242868535673,0.8607878989361702,0.023883246276033,0.2684809661898756,0.8071506723608513,0.8057651053701151,0.8851263611943921,0.9182006613736936,0.768112385743206,0.8600398936170213,0.268000101124333,0.4459971151237734
ablation,resnet1d_mae_s42,0.1,0,13290,0.8113860163060742,0.8088286641592557,0.889143520270914,0.9239878927528952,0.7664560456413717,0.8672706117021277,0.014247455156779,0.2644531424535379,0.8070094942293439,0.8057326536546223,0.888300826958632,0.9202622717680304,0.7957794000368076,0.8333610372340425,0.2707636711967807,0.4492884129102732
ablation,resnet1d_mae_s42,0.1,1,13290,0.8118801397663502,0.8093797173237052,0.8899577610432463,0.9251986183427852,0.7680510398135084,0.863530585106383,0.0136676077642857,0.2632710342389626,0.8061271309074225,0.8050042935706819,0.8894864063905163,0.9222210530909252,0.7867615483712656,0.843001994680851,0.2701477748029993,0.4496352225259681
ablation,resnet1d_mae_s42,0.1,2,13290,0.8139978117389617,0.8116112154588517,0.8889274940872967,0.924210016902669,0.7800134961045334,0.8578789893617021,0.0148229680108757,0.2632883046896019,0.8093389333992165,0.8080441143618872,0.88748896211742,0.9203015052206354,0.7706889147905036,0.8617021276595744,0.27214022067049,0.4482787217217601
ablation,resnet1d_mae_s42,0.25,0,33225,0.8125860304238873,0.8101414348239793,0.8914088482285383,0.9260502068995357,0.7640022084534691,0.8741688829787234,0.0104690241167339,0.2615945759268834,0.8081742138142801,0.8069106346428592,0.8899214541644751,0.9220718097143132,0.7832034844488068,0.847157579787234,0.2722905574968771,0.4495780350218538
ablation,resnet1d_mae_s42,0.25,1,33225,0.8148095859951293,0.8123772186030198,0.8917667674659694,0.9263487267684876,0.7773756211275382,0.8578789893617021,0.0085124943184447,0.2607132512667917,0.8070800832950976,0.8058414564446627,0.8898945643345859,0.9224946746919728,0.7906263419422122,0.8407579787234043,0.271568114065955,0.4501034088899635
ablation,resnet1d_mae_s42,0.25,2,33225,0.8153037094554053,0.8127979266214751,0.8912229596604829,0.9257279743535364,0.7400772958714189,0.9003490691489362,0.011261222644862,0.2605101319207685,0.8110330709773056,0.809663944773429,0.8894093747267168,0.9221094967650544,0.7807496472609042,0.8534740691489362,0.274591616560577,0.448896204423373
ablation,resnet1d_mae_s42,0.5,0,66450,0.8145625242649913,0.8121314990818191,0.8926079184624491,0.9265751199613318,0.7549230108582295,0.8839760638297872,0.0082944882110481,0.2595734550812196,0.8093389333992165,0.8080907361385756,0.890561925656891,0.9225348210636762,0.7824059873627385,0.850814494680851,0.2736615227179316,0.4497705132872495
ablation,resnet1d_mae_s42,0.5,1,66450,0.8145978187978682,0.8121687840988387,0.8930729789371361,0.9273665836779824,0.7591558800073616,0.8808178191489362,0.0074321222419578,0.25886895542824,0.8108565983129213,0.8096605099028347,0.8911880242955986,0.9233564893298633,0.7732040979081038,0.8620345744680851,0.2755583191892536,0.4501977287438263
ablation,resnet1d_mae_s42,0.5,2,66450,0.8156213602512971,0.8132314884654037,0.8925160321305833,0.926316427383534,0.749217839396356,0.8919547872340425,0.0086708956627352,0.2592517849015125,0.8107860092471676,0.8094640569110807,0.8902555911471624,0.9222772953125976,0.7853505919882215,0.8488198138297872,0.2747502576209646,0.4493683295639199
ablation,resnet1d_mae_s42,1.0,0,132900,0.8143860516006071,0.8119786469988806,0.8929372602450966,0.927040928470543,0.7627139439298203,0.8782413563829787,0.0095710643948013,0.2589566380996921,0.8107860092471676,0.8095374437985118,0.8908701593819464,0.9229773883189464,0.7807496472609042,0.8540558510638298,0.2749821908052601,0.4495867218989391
ablation,resnet1d_mae_s42,1.0,1,132900,0.8143860516006071,0.8119786469988806,0.8929372602450966,0.927040928470543,0.7627139439298203,0.8782413563829787,0.0095710643948013,0.2589566380996921,0.8107860092471676,0.8095374437985118,0.8908701593819464,0.9229773883189464,0.7807496472609042,0.8540558510638298,0.2749821908052601,0.4495867218989391
ablation,resnet1d_mae_s42,1.0,2,132900,0.8143860516006071,0.8119786469988806,0.8929372602450966,0.927040928470543,0.7627139439298203,0.8782413563829787,0.0095710643948013,0.2589566380996921,0.8107860092471676,0.8095374437985118,0.8908701593819464,0.9229773883189464,0.7807496472609042,0.8540558510638298,0.2749821908052601,0.4495867218989391
ablation,resnet1d_hybrid_s42,0.01,0,1329,0.8091624607348322,0.8061707505649305,0.8863457135184241,0.9212494240155176,0.7932642169192075,0.8258809840425532,0.0375623178362022,0.2715405435673407,0.8066918434334521,0.8046821475409435,0.8852798534827521,0.9149223960663534,0.7955953622477149,0.824717420212766,0.2528784836516169,0.4267222588966062
ablation,resnet1d_hybrid_s42,0.01,1,1329,0.8200331768609043,0.8177430477469183,0.8978333455834846,0.9333820898433436,0.7858413594258021,0.8665226063829787,0.026784182733011,0.255718289778746,0.8169978470334945,0.8151694495655869,0.8913104051425509,0.9235535065270492,0.7682964235322987,0.8764960106382979,0.2666117901658101,0.4298515337425442
ablation,resnet1d_hybrid_s42,0.01,2,1329,0.8162213673102037,0.8146265418866778,0.8927462884080992,0.9281153224012392,0.775719281025704,0.8695146276595744,0.0405178370178268,0.2641901668428315,0.8113154272403205,0.8099506379274422,0.8868035263834813,0.9156065345458712,0.760076068952825,0.8767453457446809,0.2579230864895124,0.4276419787734759
ablation,resnet1d_hybrid_s42,0.05,0,6645,0.8237743973458511,0.8216308278098141,0.9014544736519232,0.9355227314106588,0.7847984786209435,0.871592420212766,0.0144864775558352,0.2490123702987378,0.8237038082800974,0.8222481310315606,0.9013044279932572,0.9313202568525478,0.8040611005459788,0.8551363031914894,0.2813476257145084,0.4387179997300501
ablation,resnet1d_hybrid_s42,0.05,1,6645,0.8228567394910529,0.820970800888591,0.9029678652970644,0.936395065315272,0.7901355745046316,0.867935505319149,0.0190556054779379,0.2479585827507282,0.8243391098718809,0.8228841117354093,0.9017905582863014,0.9317503983627003,0.7645543218207472,0.8961103723404256,0.2814110162839024,0.437994848587333
ablation,resnet1d_hybrid_s42,0.05,2,6645,0.8229979176225602,0.8209089504689508,0.9014785439755688,0.9351384877053928,0.7645543218207472,0.891123670212766,0.0233090701672913,0.2498956690160512,0.8243744044047577,0.8227685074872806,0.9003699681653781,0.9312584249501292,0.7789092693699773,0.8809840425531915,0.2792793735643773,0.4354509687832358
ablation,resnet1d_hybrid_s42,0.1,0,13290,0.8233861574842057,0.8213333512783397,0.9034708590926416,0.936320441611886,0.7676216183056255,0.890126329787234,0.0146859140393045,0.2467976868719366,0.8262450146472311,0.8248573099540549,0.902840905939069,0.9324750174560394,0.7903196122937243,0.8746675531914894,0.2835447542103043,0.438106357766319
ablation,resnet1d_hybrid_s42,0.1,1,13290,0.8245861716020189,0.822758662200124,0.9035140949207529,0.9367243994198874,0.769093920618367,0.8914561170212766,0.013079289579255,0.2460365925327867,0.824550877069142,0.8231896682177513,0.9036933961432988,0.9336753808642682,0.7850438623397338,0.8769115691489362,0.2821715410655236,0.4384821027682813
ablation,resnet1d_hybrid_s42,0.1,2,13290,0.8232096848198214,0.8212347748427568,0.9029643676817244,0.9361086554468466,0.785289246058524,0.8740857712765957,0.0163410800195697,0.2476587390496901,0.8257155966540782,0.8242595026545958,0.9015863072377104,0.93229032308795,0.7969449727010612,0.8650265957446809,0.2825823193555543,0.4379892033194921
ablation,resnet1d_hybrid_s42,0.25,0,33225,0.8257155966540782,0.8237274707298989,0.905229899581934,0.937083585334346,0.78866327219189,0.871343085106383,0.0112213353023377,0.2449056071581823,0.8262097201143543,0.8248050400483462,0.90405523107837,0.9334691127163552,0.8078645481872277,0.8570478723404256,0.2841655383876497,0.4388781220495152
ablation,resnet1d_hybrid_s42,0.25,1,33225,0.8249744114636642,0.8230005807773195,0.9059249002231295,0.9376535804951384,0.7774369670572358,0.8857214095744681,0.0106669503251633,0.243608997848818,0.8253273567924329,0.823871440597153,0.9045916587115462,0.934558304697104,0.7940617140052757,0.8684341755319149,0.2832985878102831,0.4388698986324967
ablation,resnet1d_hybrid_s42,0.25,2,33225,0.8253273567924329,0.82336282906251,0.9048919106336644,0.937598785803656,0.7782344641433041,0.8854720744680851,0.0127057797857827,0.24429795918695,0.8268450217061377,0.825313409050374,0.903465337347141,0.9339376348959528,0.7876203913870314,0.8778257978723404,0.2842081480980234,0.4382087233322818
ablation,resnet1d_hybrid_s42,0.5,0,66450,0.8256803021212015,0.8236743559458559,0.9066148124968184,0.938005471313879,0.785718667566407,0.8771609042553191,0.0101924595558931,0.242890638833689,0.8263508982458617,0.8248750434815006,0.9049775461252868,0.9343594924036976,0.7938163302864855,0.8700132978723404,0.2842945982434892,0.4387216887081164
ablation,resnet1d_hybrid_s42,0.5,1,66450,0.8255038294568171,0.8235558706932476,0.9061389328679744,0.937834167809958,0.7765781240414699,0.8858876329787234,0.0096904469399821,0.2432742463561907,0.8256450075883246,0.824188323838336,0.9049534375624064,0.9347788454260276,0.7852279001288265,0.8768284574468085,0.2839653422092655,0.439285062483599
ablation,resnet1d_hybrid_s42,0.5,2,66450,0.8260685419828468,0.8241347929564873,0.9067725977766016,0.9384596781528108,0.777130237408748,0.8871343085106383,0.0106775366482719,0.2423332157125179,0.8268450217061377,0.8253481497609008,0.9048664535004378,0.9348870779810452,0.8031409116005153,0.8617852393617021,0.2845285342159624,0.438420090179026
ablation,resnet1d_hybrid_s42,1.0,0,132900,0.826774432640384,0.8247877432128706,0.907106533365986,0.9384191070678038,0.7937549843567879,0.8700964095744681,0.010619391601914,0.2420194788471558,0.8261744255814775,0.8246682874807753,0.905114939695809,0.9347294071943816,0.7903809582234219,0.8730053191489362,0.2839831511744667,0.4385603109886378
